2018-05-24 09:05:18,starting in C:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant\
2018-06-05 09:32:28,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.csv
2018-06-05 09:32:28,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.csv
2018-06-05 09:32:29,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.docx
2018-06-05 09:32:29,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.docx
2018-06-05 09:32:29,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.pdf
2018-06-05 09:32:29,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.pdf
2018-06-05 09:32:30,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.pptx
2018-06-05 09:32:30,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.pptx
2018-06-05 09:32:30,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.csv
2018-06-05 09:32:31,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.csv
2018-06-05 09:32:32,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.docx
2018-06-05 09:32:32,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.docx
2018-06-05 09:32:32,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.pdf
2018-06-05 09:34:22,starting in c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant\
2018-06-05 09:34:22,Processing 29 files
2018-06-05 09:34:27,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c10.png
2018-06-05 09:34:27,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c10.png
2018-06-05 09:34:27,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c11.png
2018-06-05 09:34:27,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c11.png
2018-06-05 09:34:28,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c12.png
2018-06-05 09:34:28,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c12.png
2018-06-05 09:34:28,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img10.jpg
2018-06-05 09:34:28,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img10.jpg
2018-06-05 09:34:29,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img11.jpg
2018-06-05 09:34:29,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img11.jpg
2018-06-05 09:34:30,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img12.jpg
2018-06-05 09:34:30,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img12.jpg
2018-06-05 09:34:31,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img20.jpg
2018-06-05 09:34:31,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img20.jpg
2018-06-05 09:34:32,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img21.jpg
2018-06-05 09:34:32,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img21.jpg
2018-06-05 09:34:33,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\img22.jpg
2018-06-05 13:29:17,starting in c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant\
2018-06-05 13:29:17,Processing 29 files
2018-06-05 13:29:22,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c10.png
2018-06-05 13:29:22,processed c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c10.png
2018-06-05 13:29:23,processing c:\Users\TestAdmin\Documents\RanSim\TestDirectory\Scenarios\LockyVariant-TestFiles\c11.png
2023-11-10 09:37:21,starting in C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant\
2023-11-10 09:37:21,Processing 29 files
2023-11-10 09:37:26,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\c10.png
2023-11-10 09:37:26,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\c10.png
2023-11-10 09:37:27,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\c11.png
2023-11-10 09:37:27,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\c11.png
2023-11-10 09:37:27,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\c12.png
2023-11-10 09:37:27,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\c12.png
2023-11-10 09:37:28,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img10.jpg
2023-11-10 09:37:28,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img10.jpg
2023-11-10 09:37:28,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img11.jpg
2023-11-10 09:37:28,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img11.jpg
2023-11-10 09:37:29,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img12.jpg
2023-11-10 09:37:29,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img12.jpg
2023-11-10 09:37:29,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img20.jpg
2023-11-10 09:37:29,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img20.jpg
2023-11-10 09:37:30,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img21.jpg
2023-11-10 09:37:30,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img21.jpg
2023-11-10 09:37:30,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img22.jpg
2023-11-10 09:37:30,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img22.jpg
2023-11-10 09:37:31,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img30.jpg
2023-11-10 09:37:31,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img30.jpg
2023-11-10 09:37:31,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img31.jpg
2023-11-10 09:37:31,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img31.jpg
2023-11-10 09:37:32,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img32.jpg
2023-11-10 09:37:32,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img32.jpg
2023-11-10 09:37:33,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.csv
2023-11-10 09:37:33,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.csv
2023-11-10 09:37:33,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.docx
2023-11-10 09:37:33,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.docx
2023-11-10 09:37:34,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.pdf
2023-11-10 09:37:34,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.pdf
2023-11-10 09:37:34,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.pptx
2023-11-10 09:37:34,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.pptx
2023-11-10 09:37:35,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.xlsx
2023-11-10 09:37:35,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.xlsx
2023-11-10 09:37:35,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.csv
2023-11-10 09:37:35,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.csv
2023-11-10 09:37:36,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.docx
2023-11-10 09:37:36,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.docx
2023-11-10 09:37:36,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.pdf
2023-11-10 09:37:36,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.pdf
2023-11-10 09:37:37,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.pptx
2023-11-10 09:37:37,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.pptx
2023-11-10 09:37:37,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.csv
2023-11-10 09:37:37,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.csv
2023-11-10 09:37:38,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.docx
2023-11-10 09:37:38,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.docx
2023-11-10 09:37:39,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.pdf
2023-11-10 09:37:39,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.pdf
2023-11-10 09:37:39,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.pptx
2023-11-10 09:37:39,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.pptx
2023-11-10 09:37:40,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.xlsx
2023-11-10 09:37:40,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.xlsx
2023-11-10 09:37:40,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\test1.docx
2023-11-10 09:37:40,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\test1.docx
2023-11-10 09:37:41,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\test2.docx
2023-11-10 09:37:41,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\test2.docx
2023-11-10 09:37:41,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\test3.docx
2023-11-10 09:37:41,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\test3.docx
2023-11-10 09:38:12,finished
2023-11-10 16:13:07,starting in C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant\
2023-11-10 16:13:07,Processing 29 files
2023-11-10 16:13:12,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\c10.png
2023-11-10 16:13:13,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\c10.png
2023-11-10 16:13:13,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\c11.png
2023-11-10 16:13:14,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\c11.png
2023-11-10 16:13:14,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\c12.png
2023-11-10 16:13:14,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\c12.png
2023-11-10 16:13:15,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img10.jpg
2023-11-10 16:13:15,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img10.jpg
2023-11-10 16:13:16,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img11.jpg
2023-11-10 16:13:16,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img11.jpg
2023-11-10 16:13:17,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img12.jpg
2023-11-10 16:13:17,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img12.jpg
2023-11-10 16:13:17,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img20.jpg
2023-11-10 16:13:18,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img20.jpg
2023-11-10 16:13:18,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img21.jpg
2023-11-10 16:13:19,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img21.jpg
2023-11-10 16:13:19,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img22.jpg
2023-11-10 16:13:19,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img22.jpg
2023-11-10 16:13:20,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img30.jpg
2023-11-10 16:13:20,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img30.jpg
2023-11-10 16:13:21,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img31.jpg
2023-11-10 16:13:21,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img31.jpg
2023-11-10 16:13:22,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img32.jpg
2023-11-10 16:13:22,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\img32.jpg
2023-11-10 16:13:23,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.csv
2023-11-10 16:13:23,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.csv
2023-11-10 16:13:23,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.docx
2023-11-10 16:13:24,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.docx
2023-11-10 16:13:24,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.pdf
2023-11-10 16:13:25,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.pdf
2023-11-10 16:13:25,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.pptx
2023-11-10 16:13:25,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.pptx
2023-11-10 16:13:26,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.xlsx
2023-11-10 16:13:26,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA1.xlsx
2023-11-10 16:13:27,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.csv
2023-11-10 16:13:27,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.csv
2023-11-10 16:13:27,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.docx
2023-11-10 16:13:28,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.docx
2023-11-10 16:13:28,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.pdf
2023-11-10 16:13:29,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.pdf
2023-11-10 16:13:29,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.pptx
2023-11-10 16:13:29,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA2.pptx
2023-11-10 16:13:30,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.csv
2023-11-10 16:13:30,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.csv
2023-11-10 16:13:31,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.docx
2023-11-10 16:13:31,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.docx
2023-11-10 16:13:32,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.pdf
2023-11-10 16:13:32,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.pdf
2023-11-10 16:13:32,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.pptx
2023-11-10 16:13:33,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.pptx
2023-11-10 16:13:33,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.xlsx
2023-11-10 16:13:34,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\MOCK_DATA3.xlsx
2023-11-10 16:13:34,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\test1.docx
2023-11-10 16:13:34,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\test1.docx
2023-11-10 16:13:35,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\test2.docx
2023-11-10 16:13:35,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\test2.docx
2023-11-10 16:13:36,processing C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\test3.docx
2023-11-10 16:13:36,processed C:\Users\TestAdmin\Desktop\EO\Ransim\Scenarios\LockyVariant-TestFiles\test3.docx
2023-11-10 16:14:07,finished
2023-11-11 16:26:40,starting in C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\LockyVariant\
2023-11-11 16:26:40,Processing 29 files
2023-11-11 16:26:45,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\LockyVariant-TestFiles\c10.png
2023-11-11 16:26:45,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\LockyVariant-TestFiles\c10.png
2023-11-11 16:26:46,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\LockyVariant-TestFiles\c11.png
2023-11-11 16:26:46,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\LockyVariant-TestFiles\c11.png
2023-11-11 16:26:46,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\LockyVariant-TestFiles\c12.png
2023-11-11 16:26:46,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\LockyVariant-TestFiles\c12.png
2023-11-11 16:26:47,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\LockyVariant-TestFiles\img10.jpg
2023-11-11 16:26:47,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\LockyVariant-TestFiles\img10.jpg
2023-11-11 16:26:47,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\LockyVariant-TestFiles\img11.jpg
2023-11-11 16:26:47,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\LockyVariant-TestFiles\img11.jpg
2023-11-11 16:26:48,processing C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\LockyVariant-TestFiles\img12.jpg
2023-11-11 16:26:48,processed C:\Users\EO11\Desktop\EO11\Ransim\Scenarios\LockyVariant-TestFiles\img12.jpg
